nodes,guardians,threshold,fdkgPercentage,tallierRetPct,tallierNewPct,successRate
10,2,2,0.4,0.95,0.05,0.212
10,2,2,0.4,0.975,0.05,0.269
10,2,2,0.4,1,0.05,1
10,2,2,0.5,0.9,0.05,0.364
10,2,2,0.5,0.925,0.05,0.36
10,2,2,0.5,0.95,0.05,0.399
10,2,2,0.5,0.975,0.05,0.367
10,2,2,0.5,1,0.05,1
10,2,2,0.6,0.9,0.05,0.543
10,2,2,0.6,0.925,0.05,0.535
10,2,2,0.6,0.95,0.05,0.542
10,2,2,0.6,0.975,0.05,0.553
10,2,2,0.6,1,0.05,1
10,2,2,0.7,0.9,0.05,0.702
10,2,2,0.7,0.925,0.05,0.714
10,2,2,0.7,0.95,0.05,0.687
10,2,2,0.7,0.975,0.05,0.669
10,2,2,0.7,1,0.05,1
10,2,2,0.8,0.9,0.05,0.818
10,2,2,0.8,0.925,0.05,0.823
10,2,2,0.8,0.95,0.05,0.836
10,2,2,0.8,0.975,0.05,0.81
10,2,2,0.8,1,0.05,1
10,3,1,0.2,0.9,0.05,0.533
10,3,1,0.2,0.925,0.05,0.537
10,3,1,0.2,0.95,0.05,0.53
10,3,1,0.2,0.975,0.05,0.524
10,3,1,0.2,1,0.05,1
10,3,1,0.3,0.9,0.05,0.789
10,3,1,0.3,0.925,0.05,0.775
10,3,1,0.3,0.95,0.05,0.77
10,3,1,0.3,0.975,0.05,0.761
10,3,1,0.3,1,0.05,1
10,3,1,0.4,0.9,0.05,0.911
10,3,1,0.4,0.925,0.05,0.916
10,3,1,0.4,0.95,0.05,0.912
10,3,1,0.4,0.975,0.05,0.897
10,3,1,0.4,1,0.05,1
10,3,1,0.5,0.9,0.05,0.968
10,3,1,0.5,0.925,0.05,0.963
10,3,1,0.5,0.95,0.05,0.967
10,3,1,0.5,0.975,0.05,0.966
10,3,1,0.5,1,0.05,1
10,3,1,0.6,0.9,0.05,0.991
10,3,1,0.6,0.925,0.05,0.989
10,3,1,0.6,0.95,0.05,0.987
10,3,1,0.6,0.975,0.05,0.988
10,3,1,0.6,1,0.05,1
10,3,1,0.7,0.9,0.05,0.996
10,3,1,0.7,0.925,0.05,0.998
10,3,1,0.7,0.95,0.05,0.997
10,3,1,0.7,0.975,0.05,0.996
10,3,1,0.7,1,0.05,1
10,3,1,0.8,0.9,0.05,1
10,3,1,0.8,0.925,0.05,0.999
10,3,1,0.8,0.95,0.05,1
10,3,1,0.8,0.975,0.05,1
10,3,1,0.8,1,0.05,1
10,3,2,0.2,0.9,0.05,0
10,3,2,0.2,0.925,0.05,0
10,3,2,0.2,0.95,0.05,0
10,3,2,0.2,0.975,0.05,0
10,3,2,0.2,1,0.05,1
10,3,2,0.3,0.9,0.05,0.222
10,3,2,0.3,0.925,0.05,0.203
10,3,2,0.3,0.95,0.05,0.207
10,3,2,0.3,0.975,0.05,0.19
10,3,2,0.3,1,0.05,1
10,3,2,0.4,0.9,0.05,0.449
10,3,2,0.4,0.925,0.05,0.429
10,3,2,0.4,0.95,0.05,0.439
10,3,2,0.4,0.975,0.05,0.416
10,3,2,0.4,1,0.05,1
10,3,2,0.5,0.9,0.05,0.659
10,3,2,0.5,0.925,0.05,0.677
10,3,2,0.5,0.95,0.05,0.628
10,3,2,0.5,0.975,0.05,0.662
10,3,2,0.5,1,0.05,1
10,3,2,0.6,0.9,0.05,0.818
10,3,2,0.6,0.925,0.05,0.817
10,3,2,0.6,0.95,0.05,0.814
10,3,2,0.6,0.975,0.05,0.822
10,3,2,0.6,1,0.05,1
10,3,2,0.7,0.9,0.05,0.927
10,3,2,0.7,0.925,0.05,0.904
10,3,2,0.7,0.95,0.05,0.92
10,3,2,0.7,0.975,0.05,0.921
10,3,2,0.7,1,0.05,1
10,3,2,0.8,0.9,0.05,0.983
10,3,2,0.8,0.925,0.05,0.976
10,3,2,0.8,0.95,0.05,0.979
10,3,2,0.8,0.975,0.05,0.977
10,3,2,0.8,1,0.05,1
10,3,3,0.2,0.9,0.05,0
10,3,3,0.2,0.925,0.05,0
10,3,3,0.2,0.95,0.05,0
10,3,3,0.2,0.975,0.05,0
10,3,3,0.2,1,0.05,1
10,3,3,0.3,0.9,0.05,0
10,3,3,0.3,0.925,0.05,0
10,3,3,0.3,0.95,0.05,0
10,3,3,0.3,0.975,0.05,0
10,3,3,0.3,1,0.05,1
10,3,3,0.4,0.9,0.05,0.035
10,3,3,0.4,0.925,0.05,0.055
10,3,3,0.4,0.95,0.05,0.05
10,3,3,0.4,0.975,0.05,0.053
10,3,3,0.4,1,0.05,1
10,3,3,0.5,0.9,0.05,0.133
10,3,3,0.5,0.925,0.05,0.153
10,3,3,0.5,0.95,0.05,0.152
10,3,3,0.5,0.975,0.05,0.13
10,3,3,0.5,1,0.05,1
10,3,3,0.6,0.9,0.05,0.267
10,3,3,0.6,0.925,0.05,0.299
10,3,3,0.6,0.95,0.05,0.323
10,3,3,0.6,0.975,0.05,0.3
10,3,3,0.6,1,0.05,1
10,3,3,0.7,0.9,0.05,0.461
10,3,3,0.7,0.925,0.05,0.49
10,3,3,0.7,0.95,0.05,0.464
10,3,3,0.7,0.975,0.05,0.459
10,3,3,0.7,1,0.05,1
10,3,3,0.8,0.9,0.05,0.641
10,3,3,0.8,0.925,0.05,0.66
10,3,3,0.8,0.95,0.05,0.656
10,3,3,0.8,0.975,0.05,0.652
10,3,3,0.8,1,0.05,1
10,4,1,0.2,0.9,0.05,0.616
10,4,1,0.2,0.925,0.05,0.641
10,4,1,0.2,0.95,0.05,0.642
10,4,1,0.2,0.975,0.05,0.611
10,4,1,0.2,1,0.05,1
10,4,1,0.3,0.9,0.05,0.868
10,4,1,0.3,0.925,0.05,0.87
10,4,1,0.3,0.95,0.05,0.841
10,4,1,0.3,0.975,0.05,0.883
10,4,1,0.3,1,0.05,1
10,4,1,0.4,0.9,0.05,0.963
10,4,1,0.4,0.925,0.05,0.966
10,4,1,0.4,0.95,0.05,0.951
10,4,1,0.4,0.975,0.05,0.952
10,4,1,0.4,1,0.05,1
10,4,1,0.5,0.9,0.05,0.994
10,4,1,0.5,0.925,0.05,0.99
10,4,1,0.5,0.95,0.05,0.987
10,4,1,0.5,0.975,0.05,0.992
10,4,1,0.5,1,0.05,1
10,4,1,0.6,0.9,0.05,0.998
10,4,1,0.6,0.925,0.05,0.999
10,4,1,0.6,0.95,0.05,0.997
10,4,1,0.6,0.975,0.05,0.998
10,4,1,0.6,1,0.05,1
10,4,1,0.7,0.9,0.05,1
10,4,1,0.7,0.925,0.05,1
10,4,1,0.7,0.95,0.05,1
10,4,1,0.7,0.975,0.05,1
10,4,1,0.7,1,0.05,1
10,4,1,0.8,0.9,0.05,1
10,4,1,0.8,0.925,0.05,1
10,4,1,0.8,0.95,0.05,1
10,4,1,0.8,0.975,0.05,1
10,4,1,0.8,1,0.05,1
10,4,2,0.2,0.9,0.05,0
10,4,2,0.2,0.925,0.05,0
10,4,2,0.2,0.95,0.05,0
10,4,2,0.2,0.975,0.05,0
10,4,2,0.2,1,0.05,1
10,4,2,0.3,0.9,0.05,0.317
10,4,2,0.3,0.925,0.05,0.337
10,4,2,0.3,0.95,0.05,0.332
10,4,2,0.3,0.975,0.05,0.311
10,4,2,0.3,1,0.05,1
10,4,2,0.4,0.9,0.05,0.638
10,4,2,0.4,0.925,0.05,0.637
10,4,2,0.4,0.95,0.05,0.634
10,4,2,0.4,0.975,0.05,0.654
10,4,2,0.4,1,0.05,1
10,4,2,0.5,0.9,0.05,0.837
10,4,2,0.5,0.925,0.05,0.823
10,4,2,0.5,0.95,0.05,0.84
10,4,2,0.5,0.975,0.05,0.822
10,4,2,0.5,1,0.05,1
10,4,2,0.6,0.9,0.05,0.936
10,4,2,0.6,0.925,0.05,0.953
10,4,2,0.6,0.95,0.05,0.934
10,4,2,0.6,0.975,0.05,0.934
10,4,2,0.6,1,0.05,1
10,4,2,0.7,0.9,0.05,0.989
10,4,2,0.7,0.925,0.05,0.99
10,4,2,0.7,0.95,0.05,0.988
10,4,2,0.7,0.975,0.05,0.987
10,4,2,0.7,1,0.05,1
10,4,2,0.8,0.9,0.05,0.999
10,4,2,0.8,0.925,0.05,1
10,4,2,0.8,0.95,0.05,0.999
10,4,2,0.8,0.975,0.05,1
10,4,2,0.8,1,0.05,1
10,4,3,0.2,0.9,0.05,0
10,4,3,0.2,0.925,0.05,0
10,4,3,0.2,0.95,0.05,0
10,4,3,0.2,0.975,0.05,0
10,4,3,0.2,1,0.05,1
10,4,3,0.3,0.9,0.05,0
10,4,3,0.3,0.925,0.05,0
10,4,3,0.3,0.95,0.05,0
10,4,3,0.3,0.975,0.05,0
10,4,3,0.3,1,0.05,1
10,4,3,0.4,0.9,0.05,0.137
10,4,3,0.4,0.925,0.05,0.125
10,4,3,0.4,0.95,0.05,0.129
10,4,3,0.4,0.975,0.05,0.116
10,4,3,0.4,1,0.05,1
10,4,3,0.5,0.9,0.05,0.348
10,4,3,0.5,0.925,0.05,0.353
10,4,3,0.5,0.95,0.05,0.369
10,4,3,0.5,0.975,0.05,0.378
10,4,3,0.5,1,0.05,1
10,4,3,0.6,0.9,0.05,0.604
10,4,3,0.6,0.925,0.05,0.601
10,4,3,0.6,0.95,0.05,0.58
10,4,3,0.6,0.975,0.05,0.593
10,4,3,0.6,1,0.05,1
10,4,3,0.7,0.9,0.05,0.808
10,4,3,0.7,0.925,0.05,0.81
10,4,3,0.7,0.95,0.05,0.773
10,4,3,0.7,0.975,0.05,0.772
10,4,3,0.7,1,0.05,1
10,4,3,0.8,0.9,0.05,0.916
10,4,3,0.8,0.925,0.05,0.941
10,4,3,0.8,0.95,0.05,0.939
10,4,3,0.8,0.975,0.05,0.934
10,4,3,0.8,1,0.05,1
10,4,4,0.2,0.9,0.05,0
10,4,4,0.2,0.925,0.05,0
10,4,4,0.2,0.95,0.05,0
10,4,4,0.2,0.975,0.05,0
10,4,4,0.2,1,0.05,1
10,4,4,0.3,0.9,0.05,0
10,4,4,0.3,0.925,0.05,0
10,4,4,0.3,0.95,0.05,0
10,4,4,0.3,0.975,0.05,0
10,4,4,0.3,1,0.05,1
10,4,4,0.4,0.9,0.05,0
10,4,4,0.4,0.925,0.05,0
10,4,4,0.4,0.95,0.05,0
10,4,4,0.4,0.975,0.05,0
10,4,4,0.4,1,0.05,1
10,4,4,0.5,0.9,0.05,0.032
10,4,4,0.5,0.925,0.05,0.03
10,4,4,0.5,0.95,0.05,0.031
10,4,4,0.5,0.975,0.05,0.037
10,4,4,0.5,1,0.05,1
10,4,4,0.6,0.9,0.05,0.117
10,4,4,0.6,0.925,0.05,0.12
10,4,4,0.6,0.95,0.05,0.121
10,4,4,0.6,0.975,0.05,0.122
10,4,4,0.6,1,0.05,1
10,4,4,0.7,0.9,0.05,0.273
10,4,4,0.7,0.925,0.05,0.258
10,4,4,0.7,0.95,0.05,0.283
10,4,4,0.7,0.975,0.05,0.277
10,4,4,0.7,1,0.05,1
10,4,4,0.8,0.9,0.05,0.462
10,4,4,0.8,0.925,0.05,0.471
10,4,4,0.8,0.95,0.05,0.475
10,4,4,0.8,0.975,0.05,0.467
10,4,4,0.8,1,0.05,1
10,5,1,0.2,0.9,0.05,0.723
10,5,1,0.2,0.925,0.05,0.722
10,5,1,0.2,0.95,0.05,0.728
10,5,1,0.2,0.975,0.05,0.713
10,5,1,0.2,1,0.05,1
10,5,1,0.3,0.9,0.05,0.925
10,5,1,0.3,0.925,0.05,0.928
10,5,1,0.3,0.95,0.05,0.922
10,5,1,0.3,0.975,0.05,0.92
10,5,1,0.3,1,0.05,1
10,5,1,0.4,0.9,0.05,0.986
10,5,1,0.4,0.925,0.05,0.971
10,5,1,0.4,0.95,0.05,0.982
10,5,1,0.4,0.975,0.05,0.984
10,5,1,0.4,1,0.05,1
10,5,1,0.5,0.9,0.05,0.998
10,5,1,0.5,0.925,0.05,0.999
10,5,1,0.5,0.95,0.05,0.997
10,5,1,0.5,0.975,0.05,0.997
10,5,1,0.5,1,0.05,1
10,5,1,0.6,0.9,0.05,1
10,5,1,0.6,0.925,0.05,1
10,5,1,0.6,0.95,0.05,1
10,5,1,0.6,0.975,0.05,1
10,5,1,0.6,1,0.05,1
10,5,1,0.7,0.9,0.05,1
10,5,1,0.7,0.925,0.05,1
10,5,1,0.7,0.95,0.05,1
10,5,1,0.7,0.975,0.05,1
10,5,1,0.7,1,0.05,1
10,5,1,0.8,0.9,0.05,1
10,5,1,0.8,0.925,0.05,1
10,5,1,0.8,0.95,0.05,1
10,5,1,0.8,0.975,0.05,1
10,5,1,0.8,1,0.05,1
10,5,2,0.2,0.9,0.05,0
10,5,2,0.2,0.925,0.05,0
10,5,2,0.2,0.95,0.05,0
10,5,2,0.2,0.975,0.05,0
10,5,2,0.2,1,0.05,1
10,5,2,0.3,0.9,0.05,0.473
10,5,2,0.3,0.925,0.05,0.463
10,5,2,0.3,0.95,0.05,0.467
10,5,2,0.3,0.975,0.05,0.471
10,5,2,0.3,1,0.05,1
10,5,2,0.4,0.9,0.05,0.77
10,5,2,0.4,0.925,0.05,0.808
10,5,2,0.4,0.95,0.05,0.781
10,5,2,0.4,0.975,0.05,0.783
10,5,2,0.4,1,0.05,1
10,5,2,0.5,0.9,0.05,0.938
10,5,2,0.5,0.925,0.05,0.932
10,5,2,0.5,0.95,0.05,0.927
10,5,2,0.5,0.975,0.05,0.936
10,5,2,0.5,1,0.05,1
10,5,2,0.6,0.9,0.05,0.986
10,5,2,0.6,0.925,0.05,0.988
10,5,2,0.6,0.95,0.05,0.982
10,5,2,0.6,0.975,0.05,0.983
10,5,2,0.6,1,0.05,1
10,5,2,0.7,0.9,0.05,1
10,5,2,0.7,0.925,0.05,0.999
10,5,2,0.7,0.95,0.05,1
10,5,2,0.7,0.975,0.05,1
10,5,2,0.7,1,0.05,1
10,5,2,0.8,0.9,0.05,1
10,5,2,0.8,0.925,0.05,1
10,5,2,0.8,0.95,0.05,1
10,5,2,0.8,0.975,0.05,1
10,5,2,0.8,1,0.05,1
10,5,3,0.2,0.9,0.05,0
10,5,3,0.2,0.925,0.05,0
10,5,3,0.2,0.95,0.05,0
10,5,3,0.2,0.975,0.05,0
10,5,3,0.2,1,0.05,1
10,5,3,0.3,0.9,0.05,0
10,5,3,0.3,0.925,0.05,0
10,5,3,0.3,0.95,0.05,0
10,5,3,0.3,0.975,0.05,0
10,5,3,0.3,1,0.05,1
10,5,3,0.4,0.9,0.05,0.249
10,5,3,0.4,0.925,0.05,0.254
10,5,3,0.4,0.95,0.05,0.246
10,5,3,0.4,0.975,0.05,0.256
10,5,3,0.4,1,0.05,1
10,5,3,0.5,0.9,0.05,0.555
10,5,3,0.5,0.925,0.05,0.579
10,5,3,0.5,0.95,0.05,0.588
10,5,3,0.5,0.975,0.05,0.578
10,5,3,0.5,1,0.05,1
10,5,3,0.6,0.9,0.05,0.825
10,5,3,0.6,0.925,0.05,0.828
10,5,3,0.6,0.95,0.05,0.807
10,5,3,0.6,0.975,0.05,0.814
10,5,3,0.6,1,0.05,1
10,5,3,0.7,0.9,0.05,0.955
10,5,3,0.7,0.925,0.05,0.955
10,5,3,0.7,0.95,0.05,0.941
10,5,3,0.7,0.975,0.05,0.952
10,5,3,0.7,1,0.05,1
10,5,3,0.8,0.9,0.05,0.997
10,5,3,0.8,0.925,0.05,0.996
10,5,3,0.8,0.95,0.05,0.996
10,5,3,0.8,0.975,0.05,0.995
10,5,3,0.8,1,0.05,1
10,5,4,0.2,0.9,0.05,0
10,5,4,0.2,0.925,0.05,0
10,5,4,0.2,0.95,0.05,0
10,5,4,0.2,0.975,0.05,0
10,5,4,0.2,1,0.05,1
10,5,4,0.3,0.9,0.05,0
10,5,4,0.3,0.925,0.05,0
10,5,4,0.3,0.95,0.05,0
10,5,4,0.3,0.975,0.05,0
10,5,4,0.3,1,0.05,1
10,5,4,0.4,0.9,0.05,0
10,5,4,0.4,0.925,0.05,0
10,5,4,0.4,0.95,0.05,0
10,5,4,0.4,0.975,0.05,0
10,5,4,0.4,1,0.05,1
10,5,4,0.5,0.9,0.05,0.111
10,5,4,0.5,0.925,0.05,0.094
10,5,4,0.5,0.95,0.05,0.09
10,5,4,0.5,0.975,0.05,0.115
10,5,4,0.5,1,0.05,1
10,5,4,0.6,0.9,0.05,0.344
10,5,4,0.6,0.925,0.05,0.339
10,5,4,0.6,0.95,0.05,0.333
10,5,4,0.6,0.975,0.05,0.336
10,5,4,0.6,1,0.05,1
10,5,4,0.7,0.9,0.05,0.636
10,5,4,0.7,0.925,0.05,0.617
10,5,4,0.7,0.95,0.05,0.619
10,5,4,0.7,0.975,0.05,0.629
10,5,4,0.7,1,0.05,1
10,5,4,0.8,0.9,0.05,0.819
10,5,4,0.8,0.925,0.05,0.867
10,5,4,0.8,0.95,0.05,0.842
10,5,4,0.8,0.975,0.05,0.849
10,5,4,0.8,1,0.05,1
10,5,5,0.2,0.9,0.05,0
10,5,5,0.2,0.925,0.05,0
10,5,5,0.2,0.95,0.05,0
10,5,5,0.2,0.975,0.05,0
10,5,5,0.2,1,0.05,1
10,5,5,0.3,0.9,0.05,0
10,5,5,0.3,0.925,0.05,0
10,5,5,0.3,0.95,0.05,0
10,5,5,0.3,0.975,0.05,0
10,5,5,0.3,1,0.05,1
10,5,5,0.4,0.9,0.05,0
10,5,5,0.4,0.925,0.05,0
10,5,5,0.4,0.95,0.05,0
10,5,5,0.4,0.975,0.05,0
10,5,5,0.4,1,0.05,1
10,5,5,0.5,0.9,0.05,0
10,5,5,0.5,0.925,0.05,0
10,5,5,0.5,0.95,0.05,0
10,5,5,0.5,0.975,0.05,0
10,5,5,0.5,1,0.05,1
10,5,5,0.6,0.9,0.05,0.018
10,5,5,0.6,0.925,0.05,0.029
10,5,5,0.6,0.95,0.05,0.022
10,5,5,0.6,0.975,0.05,0.035
10,5,5,0.6,1,0.05,1
10,5,5,0.7,0.9,0.05,0.119
10,5,5,0.7,0.925,0.05,0.133
10,5,5,0.7,0.95,0.05,0.137
10,5,5,0.7,0.975,0.05,0.124
10,5,5,0.7,1,0.05,1
10,5,5,0.8,0.9,0.05,0.317
10,5,5,0.8,0.925,0.05,0.318
10,5,5,0.8,0.95,0.05,0.311
10,5,5,0.8,0.975,0.05,0.291
10,5,5,0.8,1,0.05,1
10,6,1,0.2,0.9,0.05,0.803
10,6,1,0.2,0.925,0.05,0.787
10,6,1,0.2,0.95,0.05,0.783
10,6,1,0.2,0.975,0.05,0.788
10,6,1,0.2,1,0.05,1
10,6,1,0.3,0.9,0.05,0.963
10,6,1,0.3,0.925,0.05,0.956
10,6,1,0.3,0.95,0.05,0.966
10,6,1,0.3,0.975,0.05,0.981
10,6,1,0.3,1,0.05,1
10,6,1,0.4,0.9,0.05,0.996
10,6,1,0.4,0.925,0.05,0.995
10,6,1,0.4,0.95,0.05,0.996
10,6,1,0.4,0.975,0.05,0.993
10,6,1,0.4,1,0.05,1
10,6,1,0.5,0.9,0.05,1
10,6,1,0.5,0.925,0.05,0.999
10,6,1,0.5,0.95,0.05,1
10,6,1,0.5,0.975,0.05,1
10,6,1,0.5,1,0.05,1
10,6,1,0.6,0.9,0.05,1
10,6,1,0.6,0.925,0.05,1
10,6,1,0.6,0.95,0.05,1
10,6,1,0.6,0.975,0.05,1
10,6,1,0.6,1,0.05,1
10,6,1,0.7,0.9,0.05,1
10,6,1,0.7,0.925,0.05,1
10,6,1,0.7,0.95,0.05,1
10,6,1,0.7,0.975,0.05,1
10,6,1,0.7,1,0.05,1
10,6,1,0.8,0.9,0.05,1
10,6,1,0.8,0.925,0.05,1
10,6,1,0.8,0.95,0.05,1
10,6,1,0.8,0.975,0.05,1
10,6,1,0.8,1,0.05,1
10,6,2,0.2,0.9,0.05,0
10,6,2,0.2,0.925,0.05,0
10,6,2,0.2,0.95,0.05,0
10,6,2,0.2,0.975,0.05,0
10,6,2,0.2,1,0.05,1
10,6,2,0.3,0.9,0.05,0.595
10,6,2,0.3,0.925,0.05,0.593
10,6,2,0.3,0.95,0.05,0.576
10,6,2,0.3,0.975,0.05,0.595
10,6,2,0.3,1,0.05,1
10,6,2,0.4,0.9,0.05,0.889
10,6,2,0.4,0.925,0.05,0.882
10,6,2,0.4,0.95,0.05,0.881
10,6,2,0.4,0.975,0.05,0.88
10,6,2,0.4,1,0.05,1
10,6,2,0.5,0.9,0.05,0.985
10,6,2,0.5,0.925,0.05,0.972
10,6,2,0.5,0.95,0.05,0.981
10,6,2,0.5,0.975,0.05,0.973
10,6,2,0.5,1,0.05,1
10,6,2,0.6,0.9,0.05,0.998
10,6,2,0.6,0.925,0.05,0.996
10,6,2,0.6,0.95,0.05,0.999
10,6,2,0.6,0.975,0.05,0.999
10,6,2,0.6,1,0.05,1
10,6,2,0.7,0.9,0.05,1
10,6,2,0.7,0.925,0.05,1
10,6,2,0.7,0.95,0.05,1
10,6,2,0.7,0.975,0.05,1
10,6,2,0.7,1,0.05,1
10,6,2,0.8,0.9,0.05,1
10,6,2,0.8,0.925,0.05,1
10,6,2,0.8,0.95,0.05,1
10,6,2,0.8,0.975,0.05,1
10,6,2,0.8,1,0.05,1
10,6,3,0.2,0.9,0.05,0
10,6,3,0.2,0.925,0.05,0
10,6,3,0.2,0.95,0.05,0
10,6,3,0.2,0.975,0.05,0
10,6,3,0.2,1,0.05,1
10,6,3,0.3,0.9,0.05,0
10,6,3,0.3,0.925,0.05,0
10,6,3,0.3,0.95,0.05,0
10,6,3,0.3,0.975,0.05,0
10,6,3,0.3,1,0.05,1
10,6,3,0.4,0.9,0.05,0.4
10,6,3,0.4,0.925,0.05,0.367
10,6,3,0.4,0.95,0.05,0.385
10,6,3,0.4,0.975,0.05,0.389
10,6,3,0.4,1,0.05,1
10,6,3,0.5,0.9,0.05,0.749
10,6,3,0.5,0.925,0.05,0.75
10,6,3,0.5,0.95,0.05,0.746
10,6,3,0.5,0.975,0.05,0.756
10,6,3,0.5,1,0.05,1
10,6,3,0.6,0.9,0.05,0.943
10,6,3,0.6,0.925,0.05,0.932
10,6,3,0.6,0.95,0.05,0.941
10,6,3,0.6,0.975,0.05,0.934
10,6,3,0.6,1,0.05,1
10,6,3,0.7,0.9,0.05,0.992
10,6,3,0.7,0.925,0.05,0.99
10,6,3,0.7,0.95,0.05,0.994
10,6,3,0.7,0.975,0.05,0.994
10,6,3,0.7,1,0.05,1
10,6,3,0.8,0.9,0.05,1
10,6,3,0.8,0.925,0.05,1
10,6,3,0.8,0.95,0.05,1
10,6,3,0.8,0.975,0.05,1
10,6,3,0.8,1,0.05,1
10,6,4,0.2,0.9,0.05,0
10,6,4,0.2,0.925,0.05,0
10,6,4,0.2,0.95,0.05,0
10,6,4,0.2,0.975,0.05,0
10,6,4,0.2,1,0.05,1
10,6,4,0.3,0.9,0.05,0
10,6,4,0.3,0.925,0.05,0
10,6,4,0.3,0.95,0.05,0
10,6,4,0.3,0.975,0.05,0
10,6,4,0.3,1,0.05,1
10,6,4,0.4,0.9,0.05,0
10,6,4,0.4,0.925,0.05,0
10,6,4,0.4,0.95,0.05,0
10,6,4,0.4,0.975,0.05,0
10,6,4,0.4,1,0.05,1
10,6,4,0.5,0.9,0.05,0.233
10,6,4,0.5,0.925,0.05,0.239
10,6,4,0.5,0.95,0.05,0.245
10,6,4,0.5,0.975,0.05,0.243
10,6,4,0.5,1,0.05,1
10,6,4,0.6,0.9,0.05,0.601
10,6,4,0.6,0.925,0.05,0.584
10,6,4,0.6,0.95,0.05,0.574
10,6,4,0.6,0.975,0.05,0.574
10,6,4,0.6,1,0.05,1
10,6,4,0.7,0.9,0.05,0.869
10,6,4,0.7,0.925,0.05,0.828
10,6,4,0.7,0.95,0.05,0.855
10,6,4,0.7,0.975,0.05,0.843
10,6,4,0.7,1,0.05,1
10,6,4,0.8,0.9,0.05,0.975
10,6,4,0.8,0.925,0.05,0.984
10,6,4,0.8,0.95,0.05,0.97
10,6,4,0.8,0.975,0.05,0.98
10,6,4,0.8,1,0.05,1
10,6,5,0.2,0.9,0.05,0
10,6,5,0.2,0.925,0.05,0
10,6,5,0.2,0.95,0.05,0
10,6,5,0.2,0.975,0.05,0
10,6,5,0.2,1,0.05,1
10,6,5,0.3,0.9,0.05,0
10,6,5,0.3,0.925,0.05,0
10,6,5,0.3,0.95,0.05,0
10,6,5,0.3,0.975,0.05,0
10,6,5,0.3,1,0.05,1
10,6,5,0.4,0.9,0.05,0
10,6,5,0.4,0.925,0.05,0
10,6,5,0.4,0.95,0.05,0
10,6,5,0.4,0.975,0.05,0
10,6,5,0.4,1,0.05,1
10,6,5,0.5,0.9,0.05,0
10,6,5,0.5,0.925,0.05,0
10,6,5,0.5,0.95,0.05,0
10,6,5,0.5,0.975,0.05,0
10,6,5,0.5,1,0.05,1
10,6,5,0.6,0.9,0.05,0.134
10,6,5,0.6,0.925,0.05,0.143
10,6,5,0.6,0.95,0.05,0.102
10,6,5,0.6,0.975,0.05,0.109
10,6,5,0.6,1,0.05,1
10,6,5,0.7,0.9,0.05,0.375
10,6,5,0.7,0.925,0.05,0.355
10,6,5,0.7,0.95,0.05,0.381
10,6,5,0.7,0.975,0.05,0.401
10,6,5,0.7,1,0.05,1
10,6,5,0.8,0.9,0.05,0.701
10,6,5,0.8,0.925,0.05,0.696
10,6,5,0.8,0.95,0.05,0.693
10,6,5,0.8,0.975,0.05,0.69
10,6,5,0.8,1,0.05,1
10,6,6,0.2,0.9,0.05,0
10,6,6,0.2,0.925,0.05,0
10,6,6,0.2,0.95,0.05,0
10,6,6,0.2,0.975,0.05,0
10,6,6,0.2,1,0.05,1
10,6,6,0.3,0.9,0.05,0
10,6,6,0.3,0.925,0.05,0
10,6,6,0.3,0.95,0.05,0
10,6,6,0.3,0.975,0.05,0
